"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","emphasizedKeywords/5","emphasizedKeywords/6","position","title","type","url"
"DE","DESKTOP","google.de",,,"1","5","Was München   blüht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+M%C3%BCnchen+++bl%C3%BCht+site%3Asueddeutsche.de&num=5","3150","2023-05-31T12:00:00.000Z","Pünktlich zum meteorologischen Sommerbeginn am 1. Juni erblüht das Rathaus. Am Mittwoch brachten Stadtgärtner die 111 Blumenkästen an, die das ...","https://www.sueddeutsche.de › München › Politik München",,,,,,,,"5","Münchner Marienplatz: Das Rathaus blüht wieder - München","organic","https://www.sueddeutsche.de/muenchen/rathaus-blumen-balkon-marienplatz-1.5892838"
"DE","DESKTOP","google.de",,,"1","5","Darf auf der Wiesn gekifft werden? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Darf+auf+der+Wiesn+gekifft+werden%3F+site%3Asueddeutsche.de&num=5","227","2024-03-26T12:00:00.000Z","Vom 1. April an werden die Regelungen zum Marihuana-Gebrauch gelockert - auch in München. Was bedeutet das für das Oktoberfest? Anhören","https://www.sueddeutsche.de › München › Oktoberfest",,,,,,,,"1","Oktoberfest 2024: Darf auf der Wiesn gekifft werden?","organic","https://www.sueddeutsche.de/muenchen/okotberfest-2024-kiffen-cannabis-marihuana-erlaubt-muenchen-joints-csu-1.6490415"
"DE","DESKTOP","google.de",,,"1","5","Darf auf der Wiesn gekifft werden? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Darf+auf+der+Wiesn+gekifft+werden%3F+site%3Asueddeutsche.de&num=5","227","2024-03-26T12:00:00.000Z","Ob und wo auf der Wiesn nach der geplanten Teillegalisierung gekifft werden darf, ist noch unklar. Direkt aus dem dpa-Newskanal. Teilen","https://www.sueddeutsche.de › Kultur › Feste","Wiesn","gekifft","darf",,,,,"2","Gras auf der Wiesn? Cannabis-Regeln auf dem Volksfest ...","organic","https://www.sueddeutsche.de/kultur/feste-gras-auf-der-wiesn-cannabis-regeln-auf-dem-volksfest-offen-dpa.urn-newsml-dpa-com-20090101-240326-99-465549"
"DE","DESKTOP","google.de",,,"1","5","Darf auf der Wiesn gekifft werden? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Darf+auf+der+Wiesn+gekifft+werden%3F+site%3Asueddeutsche.de&num=5","227","2024-04-14T12:00:00.000Z","Darf auf der Wiesn gekifft werden? Vom 1. April an werden die Regelungen zum Marihuana-Gebrauch gelockert - auch in München. Was bedeutet das ...","https://www.sueddeutsche.de › München › Politik München","Darf auf der Wiesn gekifft",,,,,,,"3","Cannabis-Gesetz: Ist die Wiesn eine Fußgängerzone? So ...","organic","https://www.sueddeutsche.de/muenchen/muenchen-cannabis-oktoberfest-trick-csu-fussgaengerzone-1.6550352"
"DE","DESKTOP","google.de",,,"1","5","Darf auf der Wiesn gekifft werden? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Darf+auf+der+Wiesn+gekifft+werden%3F+site%3Asueddeutsche.de&num=5","227","2024-03-28T12:00:00.000Z","Nun also ist es so weit: Von Montag an darf in Bayern gekifft werden. Zumindest ein bisschen, mögen an dieser Stelle diejenigen einwenden ...","https://www.sueddeutsche.de › muenchen › muenchen-...","darf","gekifft",,,,,,"4","München und Cannabis: Wie hält es die Wiesn mit dem ...","organic","https://www.sueddeutsche.de/muenchen/muenchen-wiesn-kiffen-cannabis-glosse-1.6497433"
"DE","DESKTOP","google.de",,,"1","5","Darf auf der Wiesn gekifft werden? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Darf+auf+der+Wiesn+gekifft+werden%3F+site%3Asueddeutsche.de&num=5","227","2024-03-26T12:00:00.000Z","gekifft werden darf. Das Wirtschaftsreferat als Veranstalter des größten Volks- und wohl auch Bierfestes der Welt enthielt sich zunächst ...","https://www.sueddeutsche.de › Bayern › Feste","gekifft","darf",,,,,,"5","Feste - Gras auf der Wiesn, Joint zum Bier? Regeln offen","organic","https://www.sueddeutsche.de/bayern/feste-gras-auf-der-wiesn-joint-zum-bier-regeln-offen-dpa.urn-newsml-dpa-com-20090101-240326-99-465379"
"DE","DESKTOP","google.de",,,"1","5","CSU befürchtet  mehr Psychosen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CSU+bef%C3%BCrchtet++mehr+Psychosen+site%3Asueddeutsche.de&num=5","5","2021-11-02T12:00:00.000Z","Immer mehr Menschen konsumieren Cannabis als Rauschmittel oder Medikament. Wie gefährlich sind die Substanzen wirklich?","https://www.sueddeutsche.de › projekte › artikel › wissen","mehr",,,,,,,"1","Wie gefährlich ist Cannabis?","organic","https://www.sueddeutsche.de/projekte/artikel/wissen/wie-gefaehrlich-ist-cannabis-e573602/"
"DE","DESKTOP","google.de",,,"1","5","CSU befürchtet  mehr Psychosen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CSU+bef%C3%BCrchtet++mehr+Psychosen+site%3Asueddeutsche.de&num=5","5","2015-02-07T12:00:00.000Z","Wenn die Welt plötzlich düster wird und kein Ausweg mehr in Sicht scheint: Depressionen sind weit verbreitet. Was sind die Symptome? Welche ...","https://www.sueddeutsche.de › Gesellschaft › Sterbehilfe","mehr",,,,,,,"2","Belgien gewährt 24-Jähriger Sterbehilfe wg Depression","organic","https://www.sueddeutsche.de/leben/debatte-um-sterbehilfe-wie-belgien-den-tod-diskutiert-1.2548900"
"DE","DESKTOP","google.de",,,"1","5","CSU befürchtet  mehr Psychosen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CSU+bef%C3%BCrchtet++mehr+Psychosen+site%3Asueddeutsche.de&num=5","5","2024-04-04T12:00:00.000Z","Mehr Informationen und eine Widerrufsmöglichkeit finden Sie untersz.de/datenschutz. Politisch bleibt das neue Gesetz umstritten. Der CSU ...","https://www.sueddeutsche.de › ... › Landkreis Dachau","Mehr","CSU",,,,,,"3","Landkreis Dachau: Wo man seit der Legalisierung von ...","organic","https://www.sueddeutsche.de/muenchen/dachau/cannabis-legalisierung-verbotszonen-landkreis-dachau-1.6519223"
"DE","DESKTOP","google.de",,,"1","5","CSU befürchtet  mehr Psychosen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CSU+bef%C3%BCrchtet++mehr+Psychosen+site%3Asueddeutsche.de&num=5","5","2013-03-02T12:00:00.000Z","Die Operation, die vom bayerischen Innenminister Joachim Herrmann (CSU) nachdrücklich begrüßt wurde, zielt vor allem auf die Modedroge Crystal ...","https://www.sueddeutsche.de › Bayern › Crystal Meth","CSU",,,,,,,"4","Handel mit Crystal Speed: Von Tschechien nach Bayern","organic","https://www.sueddeutsche.de/bayern/handel-mit-crystal-speed-schmuggelroute-nach-bayern-soll-gekappt-werden-1.1590523"
"DE","DESKTOP","google.de",,,"1","5","CSU befürchtet  mehr Psychosen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CSU+bef%C3%BCrchtet++mehr+Psychosen+site%3Asueddeutsche.de&num=5","5","2023-10-25T12:00:00.000Z","Mit einem Cannabis Club wollen zwei Münchner helfen, den Schwarzmarkt einzudämmen, und zugleich Geld verdienen.","https://www.sueddeutsche.de › muenchen › cannabis-so...",,,,,,,,"5","Münchner Cannabis Social Club ""Isar Green"": Träume im ...","organic","https://www.sueddeutsche.de/muenchen/cannabis-social-club-muenchen-legalisierung-gesetzesentwurf-gras-kiffen-erlaubt-1.6290706"
"DE","DESKTOP","google.de",,,"1","5","Sorge vor ""Cannabis-Touristen"" aus Frankreich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+vor+%22Cannabis-Touristen%22+aus+Frankreich+site%3Asueddeutsche.de&num=5","3","2024-03-25T12:00:00.000Z","Baden-Württemberg:Sorge vor ""Cannabis-Touristen"" aus Frankreich ... Baden-Württembergs Innenminister Thomas Strobl warnt angesichts der ...","https://www.sueddeutsche.de › ... › Kommentarfunktion","Sorge vor","Cannabis-Touristen"" aus Frankreich",,,,,,"1","Sorge vor „Cannabis-Touristen“ aus Frankreich - Politik","organic","https://www.sueddeutsche.de/politik/baden-wuerttemberg-sorge-vor-cannabis-touristen-aus-frankreich-1.6488492"
"DE","DESKTOP","google.de",,,"1","5","Sorge vor ""Cannabis-Touristen"" aus Frankreich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+vor+%22Cannabis-Touristen%22+aus+Frankreich+site%3Asueddeutsche.de&num=5","3","2024-03-25T12:00:00.000Z","Baden-Württemberg Sorge vor ""Cannabis-Touristen"" aus Frankreich. SZ ... dpa_32B0F2003388D703. Sorge vor IS-Terror in Europa Schatten auf Olympia.","https://www.sueddeutsche.de › Schlagzeilen","Sorge vor","Cannabis-Touristen"" aus Frankreich","Sorge vor",,,,,"2","Archiv – Politik Nachrichten – März 2024","organic","https://www.sueddeutsche.de/archiv/politik/2024/3/page/8"
"DE","DESKTOP","google.de",,,"1","5","Sorge vor ""Cannabis-Touristen"" aus Frankreich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+vor+%22Cannabis-Touristen%22+aus+Frankreich+site%3Asueddeutsche.de&num=5","3",,"... Sorge vor ""Cannabis-Touristen"" aus Frankreich Hilfe für Palästinenser Berlin zahlt 45 Millionen an UNRWA. Außenpolitik. Krieg im Gazastreifen Gefechte mit ...","https://zeitung.sueddeutsche.de › page_2.1812824 › page","Sorge vor","Cannabis-Touristen"" aus Frankreich",,,,,,"3","Ohne Titel","organic","https://zeitung.sueddeutsche.de/issues/sz/sz_2024-03-26/page_2.1812824/page.html"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf  dem Campus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf++dem+Campus+site%3Asueddeutsche.de&num=5","284","2024-03-29T12:00:00.000Z","Cannabis-Legalisierung:Kiffen auf dem Campus ... Von Ostermontag an darf Cannabis öffentlich konsumiert werden, wenn keine Einrichtungen für ...","https://www.sueddeutsche.de › ... › Landkreis München","Kiffen auf dem Campus",,,,,,,"1","Landkreis München – Wo künftig gekifft werden darf","organic","https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-aschheim-cannabis-legalisierung-kiffen-1.6491850"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf  dem Campus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf++dem+Campus+site%3Asueddeutsche.de&num=5","284","2019-01-03T12:00:00.000Z","Die Legalisierung von Marihuana hat Kanada einen grünen Boom beschert. Nun bieten Unis Kurse in Produktion und Vermarktung an.","https://www.sueddeutsche.de › Bildung › Studium","Marihuana",,,,,,,"2","Studium - Willkommen auf dem Cannabis-Campus - Bildung","organic","https://www.sueddeutsche.de/bildung/studium-cannabis-kanada-1.4348889"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf  dem Campus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf++dem+Campus+site%3Asueddeutsche.de&num=5","284",,":Kiffen auf dem Campus. Von Ostermontag an darf Cannabis öffentlich konsumiert werden, wenn keine Einrichtungen für Kinder in der Nähe sind.","https://www.sueddeutsche.de › thema › Garching-55","Kiffen auf dem Campus",,,,,,,"3","Garching bei München - Aktuelle Nachrichten","organic","https://www.sueddeutsche.de/thema/Garching-55"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf  dem Campus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf++dem+Campus+site%3Asueddeutsche.de&num=5","284",,"Kiffen auf dem Campus. Von Ostermontag an darf Cannabis öffentlich konsumiert werden, wenn keine Einrichtungen für Kinder in der Nähe sind. Damit sind Joints ...","https://www.sueddeutsche.de › thema › Neubiberg","Kiffen auf dem Campus",,,,,,,"4","Aktuelle Nachrichten aus Neubiberg","organic","https://www.sueddeutsche.de/thema/Neubiberg"
"DE","DESKTOP","google.de",,,"1","5","Wie sich München auf die Cannabis-Freigabe vorbereitet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+sich+M%C3%BCnchen+auf+die+Cannabis-Freigabe+vorbereitet+site%3Asueddeutsche.de&num=5","927","2024-01-04T12:00:00.000Z","Wie sich München auf die Cannabis-Freigabe vorbereitet. Ab dem 1. April gilt die Teil-Legalisierung von Marihuana. Diese wird viele Auswirkungen ...","https://www.sueddeutsche.de › muenchen › muenchen-...","Wie sich München auf die Cannabis","Freigabe vorbereitet",,,,,,"1","München: Es darf gekifft werden","organic","https://www.sueddeutsche.de/muenchen/muenchen-cannabis-legalisierung-kiffen-1.6510131"
"DE","DESKTOP","google.de",,,"1","5","Wie sich München auf die Cannabis-Freigabe vorbereitet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+sich+M%C3%BCnchen+auf+die+Cannabis-Freigabe+vorbereitet+site%3Asueddeutsche.de&num=5","927","2023-04-14T12:00:00.000Z","Nach der Cannabis-Legalisierung will ein Konsum-Club Mitglieder aufnehmen. Die Jusos möchten, dass die Stadt Anbauflächen bereitstellt.","https://www.sueddeutsche.de › muenchen › muenchen-...","Cannabis",,,,,,,"2","Cannabis-Legalisierung: Wie sich München vorbereitet","organic","https://www.sueddeutsche.de/muenchen/muenchen-cannabis-legalisierung-cannabis-social-club-muenchen-plaene-1.5799089"
"DE","DESKTOP","google.de",,,"1","5","Wie sich München auf die Cannabis-Freigabe vorbereitet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+sich+M%C3%BCnchen+auf+die+Cannabis-Freigabe+vorbereitet+site%3Asueddeutsche.de&num=5","927","2024-11-03T12:00:00.000Z","Wie sich München auf die Cannabis-Freigabe vorbereitet. Ab dem 1. April gilt die Teil-Legalisierung von Marihuana. Diese wird viele Auswirkungen ...","https://www.sueddeutsche.de › muenchen › muenchen-...","Wie sich München auf die Cannabis","Freigabe vorbereitet",,,,,,"3","Cannabis-Karte für München: Wo kiffen möglich ist","organic","https://www.sueddeutsche.de/muenchen/muenchen-cannabis-karte-kiffen-freigabe-rauchzonen-1.6443498"
"DE","DESKTOP","google.de",,,"1","5","Wie sich München auf die Cannabis-Freigabe vorbereitet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+sich+M%C3%BCnchen+auf+die+Cannabis-Freigabe+vorbereitet+site%3Asueddeutsche.de&num=5","927","2024-03-26T12:00:00.000Z","Gesetz tritt in Kraft:Wie sich München auf die Cannabis-Freigabe vorbereitet ... Ab dem 1. April gilt die Teil-Legalisierung von Marihuana. Diese ...","https://www.sueddeutsche.de › München › Politik München","Wie sich München auf die Cannabis","Freigabe vorbereitet",,,,,,"4","Gesetz tritt in Kraft: Cannabis-Freigabe am Montag","organic","https://www.sueddeutsche.de/muenchen/muenchen-cannabis-freigabe-1.6491667"
"DE","DESKTOP","google.de",,,"1","5","Wie sich München auf die Cannabis-Freigabe vorbereitet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+sich+M%C3%BCnchen+auf+die+Cannabis-Freigabe+vorbereitet+site%3Asueddeutsche.de&num=5","927","2024-05-04T12:00:00.000Z","Cannabis-Legalisierung ... Feuerwehren und Wasserwacht beobachten die Unwetterlage und sind auf Starkregenfälle im Landkreis München vorbereitet.","https://www.sueddeutsche.de › muenchen › muenchen-...","Cannabis","München vorbereitet",,,,,,"5","Münchner Polizei meldet erste Verstöße gegen das ...","organic","https://www.sueddeutsche.de/muenchen/muenchen-polizei-cannabis-schutzzone-100-meter-auto-1.6522297"
"DE","DESKTOP","google.de",,,"1","5","Neuer Grenzwert für Cannabis am Steuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Neuer+Grenzwert+f%C3%BCr+Cannabis+am+Steuer+site%3Asueddeutsche.de&num=5","2530","2024-03-28T12:00:00.000Z","Verkehrspolitik:Neuer Grenzwert für Cannabis am Steuer ... Eine Expertenkommission schlägt eine THC-Obergrenze von 3,5 Nanogramm vor. Was das für ...","https://www.sueddeutsche.de › ... › Gesundheitspolitik","Neuer Grenzwert für Cannabis am Steuer",,,,,,,"1","THC-Grenzwert im Straßenverkehr soll bei 3,5 Nanogramm ...","organic","https://www.sueddeutsche.de/politik/cannabis-thc-grenzwert-strassenverkehr-1.6497965"
"DE","DESKTOP","google.de",,,"1","5","Neuer Grenzwert für Cannabis am Steuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Neuer+Grenzwert+f%C3%BCr+Cannabis+am+Steuer+site%3Asueddeutsche.de&num=5","2530",,"vor 8 Tagen — Nach dem Willen der Ampelkoalition soll es bald neue Regelungen für Cannabis am Steuer geben – etwa einen Blut-Grenzwert wie beim Alkohol.","https://www.sueddeutsche.de › Gesundheit › Medizin","neue","Cannabis am Steuer","Grenzwert",,,,,"2","Kiffen und Autofahren: Welche Regeln sind sinnvoll?","organic","https://www.sueddeutsche.de/gesundheit/cannabis-thc-medizin-lux.LneewFW9FzfucR4bA3Vk3x"
"DE","DESKTOP","google.de",,,"1","5","Neuer Grenzwert für Cannabis am Steuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Neuer+Grenzwert+f%C3%BCr+Cannabis+am+Steuer+site%3Asueddeutsche.de&num=5","2530","2024-05-16T12:00:00.000Z","Dazu gehören ein Grenzwert für Autofahrer, ein Alkoholverbot am Steuer bei Cannabiskonsum, Regeln für Fahranfänger und neue Bestimmungen für ...","https://www.sueddeutsche.de › Gesundheit › Gesundheit","Grenzwert","Steuer","Cannabiskonsum","neue",,,,"3","Drogenpolitik - Update für Cannabis-Gesetz und Grenzwert ...","organic","https://www.sueddeutsche.de/gesundheit/drogenpolitik-update-fuer-cannabis-gesetz-und-grenzwert-fuer-autofahrer-dpa.urn-newsml-dpa-com-20090101-240516-99-50158"
"DE","DESKTOP","google.de",,,"1","5","Neuer Grenzwert für Cannabis am Steuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Neuer+Grenzwert+f%C3%BCr+Cannabis+am+Steuer+site%3Asueddeutsche.de&num=5","2530","2024-04-19T12:00:00.000Z","Ordnungswidrig handelt demnach, wer mit 3,5 Nanogramm THC je Milliliter Blut oder mehr am Steuer eines Kraftfahrzeugs sitzt. Umgesetzt werden ...","https://www.sueddeutsche.de › Gesundheit › Gesundheit","THC","Steuer",,,,,,"4","Verkehr - Bericht: Entwurf für Cannabis-Grenzwert am Steuer","organic","https://www.sueddeutsche.de/gesundheit/verkehr-bericht-entwurf-fuer-cannabis-grenzwert-am-steuer-dpa.urn-newsml-dpa-com-20090101-240419-99-730222"
"DE","DESKTOP","google.de",,,"1","5","Neuer Grenzwert für Cannabis am Steuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Neuer+Grenzwert+f%C3%BCr+Cannabis+am+Steuer+site%3Asueddeutsche.de&num=5","2530","2024-03-28T12:00:00.000Z","Jetzt kommt aber - wie bei der 0,5-Promille-Marke für Alkohol - ein Grenzwert in Sicht, wie viel des Cannabis-Wirkstoffes THC noch tolerierbar ...","https://www.sueddeutsche.de › Gesundheit › Gesundheit","Grenzwert","Cannabis","THC",,,,,"5","Verkehr - Grenzwert für Cannabis am Steuer in Sicht","organic","https://www.sueddeutsche.de/gesundheit/verkehr-grenzwert-fuer-cannabis-am-steuer-in-sicht-dpa.urn-newsml-dpa-com-20090101-240328-99-494289"
"DE","DESKTOP","google.de",,,"1","5","Die CDU und ihre Angst vor Kiffer-Touris site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+CDU+und+ihre+Angst+vor+Kiffer-Touris+site%3Asueddeutsche.de&num=5","98",,"Baden-Württemberg:Die CDU und ihre Angst vor Kiffer-Touris · Was hingegen der OB der Grenzstadt Kehl sagt · Cannabis. :Es darf gekifft werden.","https://www.sueddeutsche.de › ... › Sucht und Drogen","CDU","ihre Angst vor Kiffer","Touris",,,,,"1","Cannabis: Baden-Württemberg wird keine Kiffer-Touristen ...","organic","https://www.sueddeutsche.de/meinung/cannabis-kiffen-strobl-cdu-baden-wuerttemberg-kommentar-1.6488525"
