"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","position","title","type","url"
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 30. Juni 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+30.+Juni+2023+site%3Asueddeutsche.de&num=5","35600","2023-06-29T12:00:00.000Z","Eine Übersicht aller Nachrichten des Ressorts Wirtschaft aus dem Monat Juni 2023 finden Sie im Archiv von Süddeutsche.de.","https://www.sueddeutsche.de › Schlagzeilen","Nachrichten","Juni 2023",,,,"5","Archiv – Wirtschaft Nachrichten – Juni 2023","organic","https://www.sueddeutsche.de/archiv/wirtschaft/2023/6"
"DE","DESKTOP","google.de",,,"1","5","Was das Heizungsgesetz jetzt bedeutet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+das+Heizungsgesetz+jetzt+bedeutet+site%3Asueddeutsche.de&num=5","99000","2024-01-01T12:00:00.000Z","Bereits jetzt gilt eine grundsätzliche Verpflichtung, einen Heizkessel nach 30 Jahren gegen einen neuen auszutauschen. Ausnahmen gibt es unter ...","https://www.sueddeutsche.de › Panorama › Jahreswechsel","jetzt",,,,,"1","Energie - Neues Heizungsgesetz tritt in Kraft - was das ...","organic","https://www.sueddeutsche.de/panorama/energie-neues-heizungsgesetz-tritt-in-kraft-was-das-bedeutet-dpa.urn-newsml-dpa-com-20090101-231229-99-435969"
"DE","DESKTOP","google.de",,,"1","5","Was das Heizungsgesetz jetzt bedeutet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+das+Heizungsgesetz+jetzt+bedeutet+site%3Asueddeutsche.de&num=5","99000","2024-02-19T12:00:00.000Z","Jetzt schon ein neues Energiekonzept oder erst später: Was das novellierte Heizungsgesetz für Hauseigentümer bedeutet - die wichtigsten Regeln.","https://www.sueddeutsche.de › stil › heizungsgesetz-20...","Jetzt","Heizungsgesetz","bedeutet",,,"2","Wie lange darf man noch mit Gas oder Öl heizen? - Stil","organic","https://www.sueddeutsche.de/stil/heizungsgesetz-2024-hauseigentuemer-gasheizung-oel-richtlinien-1.6349842"
"DE","DESKTOP","google.de",,,"1","5","Was das Heizungsgesetz jetzt bedeutet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+das+Heizungsgesetz+jetzt+bedeutet+site%3Asueddeutsche.de&num=5","99000","2023-06-16T12:00:00.000Z","Nicht sofort, jedenfalls nicht wegen des Gebäudeenergiegesetzes, kurz GEG. Für bestehende Heizungen wird es keine neuen Pflichten enthalten. Die ...","https://www.sueddeutsche.de › ... › Wirtschaftspolitik",,,,,,"3","Die wichtigsten Fragen und Antworten zum Heizungsgesetz","organic","https://www.sueddeutsche.de/wirtschaft/gebaeudeenergiegesetz-geg-heizung-heizwende-waermewende-heizen-1.5934841"
"DE","DESKTOP","google.de",,,"1","5","Was das Heizungsgesetz jetzt bedeutet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+das+Heizungsgesetz+jetzt+bedeutet+site%3Asueddeutsche.de&num=5","99000","2023-08-09T12:00:00.000Z","Doch was bedeutet das Gesetz für die deutschen Heizungen? Die SZ beantwortet die wichtigsten Fragen. Muss ich jetzt meine Heizung austauschen, ...","https://www.sueddeutsche.de › ... › Energiepolitik","bedeutet","Gesetz","jetzt","Heizung",,"4","Aktueller Stand beim Heizungsgesetz: Und was passiert ...","organic","https://www.sueddeutsche.de/wirtschaft/heizungsgesetz-aktueller-stand-foerderung-1.6206186"
"DE","DESKTOP","google.de",,,"1","5","Was das Heizungsgesetz jetzt bedeutet site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+das+Heizungsgesetz+jetzt+bedeutet+site%3Asueddeutsche.de&num=5","99000","2023-08-09T12:00:00.000Z","Das Gesetz heißt amtlich „Gebäudeenergiegesetz“ (GEG). Es schreibt einen schrittweisen Austausch von Öl- und Gasheizungen vor, die mit fossilen ...","https://www.sueddeutsche.de › Wirtschaft › Energie","Gesetz","Gebäudeenergiegesetz",,,,"5","Fragen & Antworten - Das steht im neuen Heizungsgesetz","organic","https://www.sueddeutsche.de/wirtschaft/fragen-antworten-das-steht-im-neuen-heizungsgesetz-dpa.urn-newsml-dpa-com-20090101-230908-99-115818"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel   narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+++narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-06-29T12:00:00.000Z","Die Opposition erhebt in der Debatte über das Heizungsgesetz schwere Vorwürfe gegen die Bundesregierung. ""Die Ampel narrt das Parlament und ...","https://www.sueddeutsche.de › Politik › Klimapolitik","Die Ampel narrt das Parlament",,,,,"1","Gebäudeenergiegesetz: „Die Ampel narrt das Parlament“","organic","https://www.sueddeutsche.de/politik/gebaeudeenergiegesetz-heizungsgesetz-jens-spahn-klaus-ernst-andreas-jung-1.5980876"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel   narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+++narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-04-07T12:00:00.000Z","Die Ampel narrt das Parlament"". Die Koalition hat das neu formulierte Heizungsgesetz immer noch nicht vorgelegt - die Opposition ist empört ...","https://www.sueddeutsche.de › politik › heizungsgesetz-...","Die Ampel narrt das Parlament",,,,,"2","Heizungsgesetz - Deckel für Förderung - Politik","organic","https://www.sueddeutsche.de/politik/heizungsgesetz-deckel-fuer-foerderung-1.5997627"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel   narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+++narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-06-29T12:00:00.000Z","dpa_5FAD7000023F21FC. Gebäudeenergiegesetz ""Die Ampel narrt das Parlament"". SZ; Politik; Klimapolitik. SZplus Die Koalition hat das neu ...","https://www.sueddeutsche.de › Schlagzeilen","Die Ampel narrt das Parlament",,,,,"3","Archiv – Politik Nachrichten – Juni 2023 – Sueddeutsche.de -","organic","https://www.sueddeutsche.de/archiv/politik/2023/6"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel   narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+++narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-06-29T12:00:00.000Z","Gebäudeenergiegesetz: ""Die Ampel narrt das Parlament"". Die Koalition hat das neu formulierte Heizungsgesetz immer noch nicht vorgelegt - die ...","https://www.sueddeutsche.de › ... › Europäische Union","Die Ampel narrt das Parlament",,,,,"4","News des Tages - Nachrichten vom 29. Juni 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-eu-inflation-bahn-1.5981397"
"DE","DESKTOP","google.de",,,"1","5","Erste allgemeine Abkühlung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Erste+allgemeine+Abk%C3%BChlung+site%3Asueddeutsche.de&num=5","111","2023-03-07T12:00:00.000Z","Verseuchtes Wasser, vergiftete Böden, verbrannte Wälder: Krieg bringt Tod und Leid für Hunderttausende Menschen - und verursacht ...","https://www.sueddeutsche.de › Politik › Klimapolitik",,,,,,"1","Heizungsgesetz: Erste allgemeine Abkühlung - Politik","organic","https://www.sueddeutsche.de/politik/anhoerung-geg-bundestag-1.5993826"
"DE","DESKTOP","google.de",,,"1","5","Erste allgemeine Abkühlung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Erste+allgemeine+Abk%C3%BChlung+site%3Asueddeutsche.de&num=5","111","2023-04-07T12:00:00.000Z","Der Umstieg auf klimafreundliche Heizungen soll mit bis zu 70 Prozent der Investitionskosten bezuschusst werden. Für künftig mit Wasserstoff ...","https://www.sueddeutsche.de › politik › heizungsgesetz-...",,,,,,"2","Heizungsgesetz - Deckel für Förderung - Politik","organic","https://www.sueddeutsche.de/politik/heizungsgesetz-deckel-fuer-foerderung-1.5997627"
"DE","DESKTOP","google.de",,,"1","5","Erste allgemeine Abkühlung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Erste+allgemeine+Abk%C3%BChlung+site%3Asueddeutsche.de&num=5","111","2023-03-07T12:00:00.000Z","Erste allgemeine Abkühlung. Nur ein Wochenende lang konnten Experten und Verbände die Details des Heizungsgesetzes studieren. Wenig Zeit - aber ...","https://www.sueddeutsche.de › Wirtschaft › Energie","Erste allgemeine Abkühlung",,,,,"3","Erst Heizung austauschen und dann dämmen? Was man ...","organic","https://www.sueddeutsche.de/wirtschaft/heizungsgesetz-daemmen-waermepumpe-kosten-eigentum-uebersicht-tipps-1.5983646"
"DE","DESKTOP","google.de",,,"1","5","Erste allgemeine Abkühlung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Erste+allgemeine+Abk%C3%BChlung+site%3Asueddeutsche.de&num=5","111","2023-04-07T12:00:00.000Z","dpa_5FADC4005DF3448D. Gebäudeenergiegesetz Erste allgemeine Abkühlung. SZ; Politik; Klimapolitik. Nur ein Wochenende lang konnten Experten und ...","https://www.sueddeutsche.de › Schlagzeilen","Erste allgemeine Abkühlung",,,,,"4","Archiv – Politik Nachrichten – Juli 2023 – Sueddeutsche.de -","organic","https://www.sueddeutsche.de/archiv/politik/2023/7/page/41"
"DE","DESKTOP","google.de",,,"1","5","SPD fordert stärkere Rolle der Kirchen in der Klimadebatte site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+fordert+st%C3%A4rkere+Rolle+der+Kirchen+in+der+Klimadebatte+site%3Asueddeutsche.de&num=5","2","2023-06-30T12:00:00.000Z","Von der Gruppe ""Forum Kirche und SPD"" erwartet mancher vielleicht nicht unbedingt eine Veranstaltung zum Klimaschutz. Zumal unter dem Titel "" ...","https://www.sueddeutsche.de › ... › Landkreis München","Kirche","SPD",,,,"1","SPD fordert stärkere Rolle der Kirchen in der Klimadebatte ...","organic","https://www.sueddeutsche.de/muenchen/landkreismuenchen/klimaschutz-evangelische-kirche-spd-bayern-gebaeudeenergiegesetz-klimaaktivismus-garching-1.5984288"
"DE","DESKTOP","google.de",,,"1","5","SPD fordert stärkere Rolle der Kirchen in der Klimadebatte site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+fordert+st%C3%A4rkere+Rolle+der+Kirchen+in+der+Klimadebatte+site%3Asueddeutsche.de&num=5","2",,"IMAGO_IMAGO_ST_0619_16360003_0260535014_20230619164201. Klimaschutz SPD fordert stärkere Rolle der Kirchen in der Klimadebatte. SZ; Landkreis München; Landkreis ...","https://www.sueddeutsche.de › Schlagzeilen","SPD fordert stärkere Rolle der Kirchen in der Klimadebatte",,,,,"2","Archiv – Landkreis München Nachrichten – 2023","organic","https://www.sueddeutsche.de/archiv/landkreis/2023/page/30"
"DE","DESKTOP","google.de",,,"1","5","""Das haben wir zuletzt nicht so toll hinbekommen"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Das+haben+wir+zuletzt+nicht+so+toll+hinbekommen%22+site%3Asueddeutsche.de&num=5","138","2023-06-30T12:00:00.000Z","Das haben wir zuletzt nicht so toll hinbekommen“. Robert Habeck spricht über seine Fehler beim Heizungsgesetz, den Grund, warum Klimaschutz ...","https://www.sueddeutsche.de › projekte › artikel › politik","Das haben wir zuletzt nicht so toll hinbekommen",,,,,"1","Habeck im Interview: ""Das haben wir zuletzt nicht so toll ...","organic","https://www.sueddeutsche.de/projekte/artikel/politik/robert-habeck-heizungsgesetz-ampel-koalition-klimaschutz-fehler-e689131/"
"DE","DESKTOP","google.de",,,"1","5","""Das haben wir zuletzt nicht so toll hinbekommen"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Das+haben+wir+zuletzt+nicht+so+toll+hinbekommen%22+site%3Asueddeutsche.de&num=5","138","2023-06-30T12:00:00.000Z","Das haben wir zuletzt nicht so toll hinbekommen"". Robert Habeck spricht über seine Fehler beim Heizungsgesetz, den Grund, warum Klimaschutz ...","https://www.sueddeutsche.de › Politik › Klimapolitik","Das haben wir zuletzt nicht so toll hinbekommen",,,,,"2","Habeck: „Bei Weitem nicht am Ziel“ - Politik","organic","https://www.sueddeutsche.de/politik/habeck-heizungsgesetz-bewertung-1.5984469"
"DE","DESKTOP","google.de",,,"1","5","""Das haben wir zuletzt nicht so toll hinbekommen"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Das+haben+wir+zuletzt+nicht+so+toll+hinbekommen%22+site%3Asueddeutsche.de&num=5","138","2023-02-07T12:00:00.000Z","Das haben wir zuletzt nicht so toll hinbekommen"". Robert Habeck spricht über seine Fehler beim Heizungsgesetz, den Grund, warum Klimaschutz ...","https://www.sueddeutsche.de › ... › Die Grünen","Das haben wir zuletzt nicht so toll hinbekommen",,,,,"3","Lobbyismus-Streit bei den Grünen - Meinung","organic","https://www.sueddeutsche.de/meinung/gruene-lobbyismus-wirtschaft-1.5990463"
"DE","DESKTOP","google.de",,,"1","5","""Das haben wir zuletzt nicht so toll hinbekommen"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Das+haben+wir+zuletzt+nicht+so+toll+hinbekommen%22+site%3Asueddeutsche.de&num=5","138","2023-02-07T12:00:00.000Z","Das haben wir zuletzt nicht so toll hinbekommen"". Robert Habeck spricht über seine Fehler beim Heizungsgesetz, den Grund, warum Klimaschutz in ...","https://www.sueddeutsche.de › Politik › Die Grünen","Das haben wir zuletzt nicht so toll hinbekommen",,,,,"4","Neue Wirtschaftsvereinigung der Grünen verursacht Streit ...","organic","https://www.sueddeutsche.de/politik/gruenen-lobbyismus-wirtschaft-1.5990113"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-06-29T12:00:00.000Z","Die Opposition erhebt in der Debatte über das Heizungsgesetz schwere Vorwürfe gegen die Bundesregierung. ""Die Ampel narrt das Parlament und ...","https://www.sueddeutsche.de › Politik › Klimapolitik","Die Ampel narrt das Parlament",,,,,"1","Gebäudeenergiegesetz: „Die Ampel narrt das Parlament“","organic","https://www.sueddeutsche.de/politik/gebaeudeenergiegesetz-heizungsgesetz-jens-spahn-klaus-ernst-andreas-jung-1.5980876"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-04-07T12:00:00.000Z","Die Ampel narrt das Parlament"". Die Koalition hat das neu formulierte Heizungsgesetz immer noch nicht vorgelegt - die Opposition ist empört ...","https://www.sueddeutsche.de › politik › heizungsgesetz-...","Die Ampel narrt das Parlament",,,,,"2","Heizungsgesetz - Deckel für Förderung - Politik","organic","https://www.sueddeutsche.de/politik/heizungsgesetz-deckel-fuer-foerderung-1.5997627"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-06-29T12:00:00.000Z","dpa_5FAD7000023F21FC. Gebäudeenergiegesetz ""Die Ampel narrt das Parlament"". SZ; Politik; Klimapolitik. SZplus Die Koalition hat das neu ...","https://www.sueddeutsche.de › Schlagzeilen","Die Ampel narrt das Parlament",,,,,"3","Archiv – Politik Nachrichten – Juni 2023 – Sueddeutsche.de -","organic","https://www.sueddeutsche.de/archiv/politik/2023/6"
"DE","DESKTOP","google.de",,,"1","5","""Die Ampel narrt das Parlament"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Die+Ampel+narrt+das+Parlament%22+site%3Asueddeutsche.de&num=5","4","2023-06-29T12:00:00.000Z","Gebäudeenergiegesetz: ""Die Ampel narrt das Parlament"". Die Koalition hat das neu formulierte Heizungsgesetz immer noch nicht vorgelegt - die ...","https://www.sueddeutsche.de › ... › Europäische Union","Die Ampel narrt das Parlament",,,,,"4","News des Tages - Nachrichten vom 29. Juni 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-eu-inflation-bahn-1.5981397"
"DE","DESKTOP","google.de",,,"1","5","CDU will Heizungsgesetz  ausbremsen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CDU+will+Heizungsgesetz++ausbremsen+site%3Asueddeutsche.de&num=5","517","2023-06-07T12:00:00.000Z","Am Mittwochabend kam die brisante Entscheidung aus Karlsruhe: Keine 48 Stunden vor dem geplanten Parlamentsbeschluss zum Heizungsgesetz stoppe ...","https://www.sueddeutsche.de › Wirtschaft › Energie","Heizungsgesetz",,,,,"1","Heizungsgesetz ausgebremst - Entscheidung erst im ...","organic","https://www.sueddeutsche.de/wirtschaft/energie-heizungsgesetz-ausgebremst-entscheidung-erst-im-september-dpa.urn-newsml-dpa-com-20090101-230706-99-300076"
"DE","DESKTOP","google.de",,,"1","5","CDU will Heizungsgesetz  ausbremsen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CDU+will+Heizungsgesetz++ausbremsen+site%3Asueddeutsche.de&num=5","517","2023-02-04T12:00:00.000Z","Die Regierung will damit das Klima schützen und das Land unabhängiger von fossilen Energieträgern machen, im Jahr 2045 soll Deutschland keine ...","https://www.sueddeutsche.de › Politik › Bundesregierung","will",,,,,"2","Heizungen ab 2024: Uneinigkeit bei den Übergangsfristen","organic","https://www.sueddeutsche.de/politik/heizungen-2024-uebergangsfristen-1.5780224"
"DE","DESKTOP","google.de",,,"1","5","CDU will Heizungsgesetz  ausbremsen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CDU+will+Heizungsgesetz++ausbremsen+site%3Asueddeutsche.de&num=5","517","2023-06-14T12:00:00.000Z","Der Verhandlungsmarathon um das Heizungsgesetz verstärkt den Eindruck, dass sich die FDP fast überall durchsetzen kann.","https://www.sueddeutsche.de › Politik › Bundesregierung","Heizungsgesetz",,,,,"3","Ampelkoalition - Erschöpfte Grüne, erstarkte FDP","organic","https://www.sueddeutsche.de/politik/ampelkoalition-heizungsgesetz-gruene-fdp-1.5931536"
"DE","DESKTOP","google.de",,,"1","5","CDU will Heizungsgesetz  ausbremsen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=CDU+will+Heizungsgesetz++ausbremsen+site%3Asueddeutsche.de&num=5","517","2023-07-27T12:00:00.000Z","Der Bundestag berät das Gesetz zum Abbau überflüssiger Paragrafen und Verordnungen - doch die Begeisterung über das Vorhaben des Justizministers ...","https://www.sueddeutsche.de › Politik › Bundesregierung","Gesetz",,,,,"4","Habeck will Energiepreisbremsen bis Ostern verlängern","organic","https://www.sueddeutsche.de/politik/habeck-energiepreisbremse-energiekrise-1.6069797"
"DE","DESKTOP","google.de",,,"1","5","Lob für Änderungen  am Heizungsgesetz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lob+f%C3%BCr+%C3%84nderungen++am+Heizungsgesetz+site%3Asueddeutsche.de&num=5","2280","2023-06-07T12:00:00.000Z","Auch die EU-Kommission plant die Heizungswende. Sie will mit harten Effizienzvorgaben gegen Öl- und Gasheizungen vorgehen.","https://www.sueddeutsche.de › ... › Europäische Union",,,,,,"1","Wie die EU Öl- und Gasheizungen loswerden will - Politik","organic","https://www.sueddeutsche.de/politik/eu-kommission-heizung-effizienz-1.6003814"
"DE","DESKTOP","google.de",,,"1","5","Lob für Änderungen  am Heizungsgesetz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lob+f%C3%BCr+%C3%84nderungen++am+Heizungsgesetz+site%3Asueddeutsche.de&num=5","2280","2023-04-24T12:00:00.000Z","Heizungswechsel:Wärmepumpe ist kein Allheilmittel · Die 65-Prozent-Lüge · Wurstköche der Koalition · Verhalten ändern kosten nichts.","https://www.sueddeutsche.de › Ihre SZ › Leserbriefe","Heizungswechsel",,,,,"2","Heizungswechsel - : - Wärmepumpe ist kein Allheilmittel","organic","https://www.sueddeutsche.de/kolumne/leserbriefe-heizungswechsel-robert-habeck-waermepumpe-1.5818964"
