"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","position","title","type","url","emphasizedKeywords/4"
"DE","DESKTOP","google.de",,,"1","5","33 Abgeordnete weniger aus Bayern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=33+Abgeordnete+weniger+aus+Bayern+site%3Asueddeutsche.de&num=5","1520","2023-04-18T12:00:00.000Z","Die Ampelregierung hat sich mühsam auf eine Reform des Wahlrechts verständigt. Heftige Kritik hagelt es von den Oppositionsparteien.","https://www.sueddeutsche.de › Politik › Bundestagswahl",,,,,"2","Bundestagswahl: Grüne wollen Wahlrechtsreform abmildern","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrechtsreform-grundmandatsklausel-gruene-1.5806436",
"DE","DESKTOP","google.de",,,"1","5","33 Abgeordnete weniger aus Bayern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=33+Abgeordnete+weniger+aus+Bayern+site%3Asueddeutsche.de&num=5","1520",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform",,,,,"3","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","33 Abgeordnete weniger aus Bayern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=33+Abgeordnete+weniger+aus+Bayern+site%3Asueddeutsche.de&num=5","1520","2023-09-10T12:00:00.000Z","Auch das Direktmandat geht an die Grünen, Ludwig Hartmann wird für sie in den Landtag einziehen. Erfahren Sie, wie die Parteien und Kandidaten ...","https://www.sueddeutsche.de › landtagswahl-bayern › l...",,,,,"4","So hat der Stimmkreis München-Mitte gewählt","organic","https://www.sueddeutsche.de/projekte/artikel/landtagswahl-bayern/landtagswahl-bayern-2023-ergebnisse-stimmkreis-muenchen-mitte-e379539/",
"DE","DESKTOP","google.de",,,"1","5","33 Abgeordnete weniger aus Bayern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=33+Abgeordnete+weniger+aus+Bayern+site%3Asueddeutsche.de&num=5","1520","2023-09-10T12:00:00.000Z","39,2 Prozent und das Direktmandat gehen an die CSU. Grafiken und Karten zur Landtagswahl 2023.","https://www.sueddeutsche.de › landtagswahl-bayern › l...",,,,,"5","Ergebnisse Nürnberg-Ost: Landtagswahl Bayern 2023","organic","https://www.sueddeutsche.de/projekte/artikel/landtagswahl-bayern/landtagswahl-bayern-2023-ergebnisse-stimmkreis-nuernberg-ost-e972062/",
"DE","DESKTOP","google.de",,,"1","5","Argumentation  nicht schlüssig site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Argumentation++nicht+schl%C3%BCssig+site%3Asueddeutsche.de&num=5","122","2019-07-18T12:00:00.000Z","Das Landgericht Stuttgart hat in einem Hinweisbeschluss klargestellt, dass die Argumentation der Kläger in weiten Teilen ""nicht schlüssig"" sei.","https://www.sueddeutsche.de › wirtschaft › schadenersatz...","Argumentation","nicht schlüssig",,,"1","Schadenersatz-Klage - ""Nicht schlüssig"" - Wirtschaft","organic","https://www.sueddeutsche.de/wirtschaft/schadenersatz-klage-nicht-schluessig-1.4529945",
"DE","DESKTOP","google.de",,,"1","5","Argumentation  nicht schlüssig site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Argumentation++nicht+schl%C3%BCssig+site%3Asueddeutsche.de&num=5","122","2013-09-09T12:00:00.000Z","Man muss Argumente generieren, warum das gefälschte Ergebnis keinesfalls richtig sein kann"", sagt Greitemeyer. Es existieren Strategien gegen ...","https://www.sueddeutsche.de › Wissen › Psychologie","Argumente",,,,"2","Was kümmern uns die Fakten, wenn wir eine Meinung ...","organic","https://www.sueddeutsche.de/wissen/psychologie-des-starrkopfs-was-kuemmern-uns-die-fakten-wenn-wir-eine-meinung-haben-1.1765779",
"DE","DESKTOP","google.de",,,"1","5","Argumentation  nicht schlüssig site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Argumentation++nicht+schl%C3%BCssig+site%3Asueddeutsche.de&num=5","122","2023-10-02T12:00:00.000Z","nicht schlüssig. „Die Ukrainer können ja nicht einmal mehr trainieren, weil der Staat Russland Bomben auf ihre Trainingsstätten schmeißt. Es ...","https://www.sueddeutsche.de › Politik › Politik","nicht schlüssig",,,,"3","Athleten: IOC-Argumentation in Russland-Frage ...","organic","https://www.sueddeutsche.de/politik/teilnahme-an-wettbewerben-athleten-ioc-argumentation-in-russland-frage-unschluessig-dpa.urn-newsml-dpa-com-20090101-230210-99-546922",
"DE","DESKTOP","google.de",,,"1","5","Argumentation  nicht schlüssig site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Argumentation++nicht+schl%C3%BCssig+site%3Asueddeutsche.de&num=5","122","2021-06-11T12:00:00.000Z","SPD-Vize Kevin Kühnert hält die Intensität der Debatte um die Impfbedenken von Joshua Kimmich für verständlich. Direkt aus dem dpa-Newskanal.","https://www.sueddeutsche.de › Sport › Sport",,,,,"4","Kevin Kühnert: Kimmichs Verhalten „nicht schlüssig“ - Sport","organic","https://www.sueddeutsche.de/sport/fussball-kevin-kuehnert-kimmichs-verhalten-nicht-schluessig-dpa.urn-newsml-dpa-com-20090101-211105-99-886340",
"DE","DESKTOP","google.de",,,"1","5","Verfassungsklage   gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verfassungsklage+++gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","2920","2023-03-28T12:00:00.000Z","Die Abgeordneten von CDU und CSU wollen das von der Ampel beschlossene Wahlrecht beim Bundesverfassungsgericht in Karlsruhe kippen.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Wahlrecht",,,,"1","Unionsfraktion will gegen Wahlrechtsreform klagen - Politik","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrecht-union-cdu-csu-klage-1.5777200",
"DE","DESKTOP","google.de",,,"1","5","Verfassungsklage   gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verfassungsklage+++gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","2920","2024-07-01T12:00:00.000Z","Auch die bayerische Staatsregierung und die CSU als Partei hatten bereits Klage beim Bundesverfassungsgericht eingereicht. Kritik am Ampel- ...","https://www.sueddeutsche.de › Politik › Bundestag",,,,,"2","Ampel-Wahlrecht: Unionsfraktion reicht Verfassungsklage ...","organic","https://www.sueddeutsche.de/politik/wahlen-ampel-wahlrecht-unionsfraktion-reicht-verfassungsklage-ein-dpa.urn-newsml-dpa-com-20090101-240107-99-520085",
"DE","DESKTOP","google.de",,,"1","5","Verfassungsklage   gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verfassungsklage+++gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","2920","2023-05-15T12:00:00.000Z","Parteichef Söder wirft der Bundesregierung Wahlmanipulation vor. In der Affäre Graichen fordert er einen U-Ausschuss.","https://www.sueddeutsche.de › Bayern › Politik Bayern",,,,,"3","CSU will Verfassungsklage gegen neues Wahlrecht bald ...","organic","https://www.sueddeutsche.de/bayern/csu-soeder-wahlrechtsreform-klage-u-ausschuss-graichen-1.5861188",
"DE","DESKTOP","google.de",,,"1","5","Verfassungsklage   gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verfassungsklage+++gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","2920","2023-06-14T12:00:00.000Z","Markus Söder, CSU Parteivorsitzender, lässt Partei und Regierung gegen das neue Wahlrecht klagen. Es sei ""undemokratisch"". (Foto: Peter ...","https://www.sueddeutsche.de › Politik › Bundestagswahl","gegen","Wahlrecht",,,"4","CSU und Bayern klagen gegen Wahlrechtsreform - Politik","organic","https://www.sueddeutsche.de/politik/wahlrechtsreform-1.5931466",
"DE","DESKTOP","google.de",,,"1","5","Verfassungsklage   gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verfassungsklage+++gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","2920","2024-04-22T12:00:00.000Z","Der aufgeblähte Bundestag soll wieder schlanker werden – aber für kleine Parteien wie CSU und Linke stehen existenzielle Fragen auf dem ...","https://www.sueddeutsche.de › Politik › Demokratie",,,,,"5","Neues Wahlrecht: Bundesverfassungsgericht verhandelt ...","organic","https://www.sueddeutsche.de/politik/bundesverfassungsgericht-wahlrecht-parteien-1.6565150",
"DE","DESKTOP","google.de",,,"1","5","Es bleibt  alles anders site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Es+bleibt++alles+anders+site%3Asueddeutsche.de&num=5","46600","2018-06-27T12:00:00.000Z","Er hat sich heuer im Studio an der Rampe des Ebersberger Kunstvereins eingenistet und lädt dort in ein Environment aus Stoffen, Bildern, ...","https://www.sueddeutsche.de › muenchen › ebersberg",,,,,"1","Künstler öffnen ihre Werkstätten - Es bleibt alles anders","organic","https://www.sueddeutsche.de/muenchen/ebersberg/kuenstler-oeffnen-ihre-werkstaetten-es-bleibt-alles-anders-1.4032495",
"DE","DESKTOP","google.de",,,"1","5","Es bleibt  alles anders site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Es+bleibt++alles+anders+site%3Asueddeutsche.de&num=5","46600","2018-12-28T12:00:00.000Z","Alles bleibt anders. Gute Vorsätze und schlechte Gewohnheiten: Warum tun wir, was wir tun, obwohl wir wissen, dass wir es anders machen sollten?","https://www.sueddeutsche.de › artikel › gesellschaft › 2...","Alles bleibt anders","anders",,,"2","2019 bleibt alles anders","organic","https://www.sueddeutsche.de/projekte/artikel/gesellschaft/2019-bleibt-alles-anders-e164787/",
"DE","DESKTOP","google.de",,,"1","5","Es bleibt  alles anders site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Es+bleibt++alles+anders+site%3Asueddeutsche.de&num=5","46600",,"Dilbert, Peanuts & Co.:Es bleibt alles anders. 17. Februar 2020, 9:44 Uhr. Dilberts Chef hält seine Angestellten an der kurzen Leine und Woodstock wird beim ...","https://www.sueddeutsche.de › Kultur › Comics","Es bleibt alles anders",,,,"3","Dilbert, Peanuts & Co. - Es bleibt alles anders - Kultur","organic","https://www.sueddeutsche.de/kultur/comics-dilbert-peanuts-reality-check-1.4801093",
"DE","DESKTOP","google.de",,,"1","5","Es bleibt  alles anders site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Es+bleibt++alles+anders+site%3Asueddeutsche.de&num=5","46600","2019-08-25T12:00:00.000Z","Filmkritik:Alles bleibt anders ... Julia Koschitz spielt in einem ZDF-Film eine junge Mutter und erfolgreiche Architektin, die mit der Diagnose ...","https://www.sueddeutsche.de › Medien › Filmkritik","Alles bleibt anders",,,,"4","Filmkritik - Alles bleibt anders - Medien","organic","https://www.sueddeutsche.de/medien/filmkritik-alles-bleibt-anders-1.4575166",
"DE","DESKTOP","google.de",,,"1","5","Unionsfraktion will gegen Wahlrechtsreform klagen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Unionsfraktion+will+gegen+Wahlrechtsreform+klagen+site%3Asueddeutsche.de&num=5","195","2023-03-28T12:00:00.000Z","Die Abgeordneten von CDU und CSU wollen das von der Ampel beschlossene Wahlrecht beim Bundesverfassungsgericht in Karlsruhe kippen.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Wahlrecht",,,,"1","Unionsfraktion will gegen Wahlrechtsreform klagen - Politik","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrecht-union-cdu-csu-klage-1.5777200",
"DE","DESKTOP","google.de",,,"1","5","Unionsfraktion will gegen Wahlrechtsreform klagen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Unionsfraktion+will+gegen+Wahlrechtsreform+klagen+site%3Asueddeutsche.de&num=5","195","2023-01-18T12:00:00.000Z","Die CSU will gegen die Wahlrechtsreform der Ampelkoalition klagen. Doch in der CDU gibt es dagegen Vorbehalte.","https://www.sueddeutsche.de › Politik › Bundestagswahl","will gegen","Wahlrechtsreform","klagen",,"2","Widerstand gegen kleineren Bundestag bröckelt - Politik","organic","https://www.sueddeutsche.de/politik/wahlrecht-bundestag-csu-verkleinerung-bundesverfassungsgericht-1.5734753",
"DE","DESKTOP","google.de",,,"1","5","Unionsfraktion will gegen Wahlrechtsreform klagen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Unionsfraktion+will+gegen+Wahlrechtsreform+klagen+site%3Asueddeutsche.de&num=5","195","2024-07-01T12:00:00.000Z","Auch die bayerische Staatsregierung und die CSU als Partei hatten bereits Klage beim Bundesverfassungsgericht eingereicht. Kritik am Ampel- ...","https://www.sueddeutsche.de › Politik › Bundestag","Klage",,,,"3","Ampel-Wahlrecht: Unionsfraktion reicht Verfassungsklage ...","organic","https://www.sueddeutsche.de/politik/wahlen-ampel-wahlrecht-unionsfraktion-reicht-verfassungsklage-ein-dpa.urn-newsml-dpa-com-20090101-240107-99-520085",
"DE","DESKTOP","google.de",,,"1","5","Unionsfraktion will gegen Wahlrechtsreform klagen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Unionsfraktion+will+gegen+Wahlrechtsreform+klagen+site%3Asueddeutsche.de&num=5","195","2023-08-06T12:00:00.000Z","Der Bundespräsident ignoriert die Proteste von CSU und Linken und gibt den Weg für das Gesetz frei.","https://www.sueddeutsche.de › Politik › Bundestagswahl",,,,,"4","Steinmeier unterschreibt Reform: Neues Wahlrecht kann in ...","organic","https://www.sueddeutsche.de/politik/wahlrecht-bundespraesident-frank-walter-steinmeier-dirk-wiese-till-steffen-alexander-dobrindt-bundestag-1.5912354",
"DE","DESKTOP","google.de",,,"1","5","Unionsfraktion will gegen Wahlrechtsreform klagen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Unionsfraktion+will+gegen+Wahlrechtsreform+klagen+site%3Asueddeutsche.de&num=5","195","2024-04-22T12:00:00.000Z","Der aufgeblähte Bundestag soll wieder schlanker werden – aber für kleine Parteien wie CSU und Linke stehen existenzielle Fragen auf dem ...","https://www.sueddeutsche.de › Politik › Demokratie",,,,,"5","Neues Wahlrecht: Bundesverfassungsgericht verhandelt ...","organic","https://www.sueddeutsche.de/politik/bundesverfassungsgericht-wahlrecht-parteien-1.6565150",
"DE","DESKTOP","google.de",,,"1","5","Ärger über ein Wahlkampfgeschenk site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%84rger+%C3%BCber+ein+Wahlkampfgeschenk+site%3Asueddeutsche.de&num=5","4300","2023-03-27T12:00:00.000Z","Landespolitik:Ärger über ein Wahlkampfgeschenk ... Grüne, SPD und FDP im Freistaat schütteln über die Reform des Wahlrechts teils heftig den Kopf: ...","https://www.sueddeutsche.de › Bayern › Politik Bayern","Ärger über ein Wahlkampfgeschenk",,,,"1","Ärger über ein Wahlkampfgeschenk - Bayern","organic","https://www.sueddeutsche.de/bayern/wahlrechtsreform-soeder-bayern-csu-landtagswahl-ludwig-hartmann-florian-von-brunn-martin-hagen-gruene-1.5776608",
"DE","DESKTOP","google.de",,,"1","5","Ärger über ein Wahlkampfgeschenk site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%84rger+%C3%BCber+ein+Wahlkampfgeschenk+site%3Asueddeutsche.de&num=5","4300",,"Eine gut gemeinte Geste des Ratzeburger Bürgermeisters Rainer Voß sorgt für Aufregung in der Politik. Aus Anlass seines zehnten Dienstjubiläums spendierte ...","https://www.sueddeutsche.de › Politik › Deutschland",,,,,"2","Geschenk von Ratzeburgs Bürgermeister sorgt für Ärger - Politik","organic","https://www.sueddeutsche.de/politik/kommunen-ratzeburg-geschenk-von-ratzeburgs-buergermeister-sorgt-fuer-aerger-dpa.urn-newsml-dpa-com-20090101-170809-99-574578",
"DE","DESKTOP","google.de",,,"1","5","Ärger über ein Wahlkampfgeschenk site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%84rger+%C3%BCber+ein+Wahlkampfgeschenk+site%3Asueddeutsche.de&num=5","4300","2012-04-30T12:00:00.000Z","Mit einem echten Geschenk kann der Beschenkte machen, was er will, ohne dass der Schenkende sich dadurch gekränkt fühlt. Wer das nicht aushält, ...","https://sz-magazin.sueddeutsche.de › geschenkt-78927","Geschenk",,,,"3","Dr. Dr. Rainer Erlinger über die Rückgabe von Geschenken.","organic","https://sz-magazin.sueddeutsche.de/die-gewissensfrage/geschenkt-78927",
"DE","DESKTOP","google.de",,,"1","5","Ärger über ein Wahlkampfgeschenk site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%84rger+%C3%BCber+ein+Wahlkampfgeschenk+site%3Asueddeutsche.de&num=5","4300","2015-11-14T12:00:00.000Z","Noch dazu gibt es die soziale Verpflichtung, ein Geschenk auch anzunehmen. Wenn Sie das nicht tun, gerät die Beziehung zum Schenker sofort ins ...","https://sz-magazin.sueddeutsche.de › geschenke › waru...","Geschenk",,,,"4","Der Soziologe Holger Schwaiger über die Psychologie des ...","organic","https://sz-magazin.sueddeutsche.de/geschenke/warum-der-mensch-schenkt-weil-er-muss-81883",
"DE","DESKTOP","google.de",,,"1","5","Kompromissvorschlag im Streit um das Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kompromissvorschlag+im+Streit+um+das+Wahlrecht+site%3Asueddeutsche.de&num=5","24","2023-03-25T12:00:00.000Z","Wahlrechtsreform: Der SPD-Abgeordnete Axel Schäfer empfiehlt der Ampelkoalition, die Fünf-Prozent-Hürde auf vier Prozent zu senken.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"1","Wahlrechtsreform: Kompromissvorschlag aus der SPD","organic","https://www.sueddeutsche.de/politik/wahlrecht-fuenf-prozent-huerde-grundmandatsklausel-axel-schaefer-spd-1.5775513",
"DE","DESKTOP","google.de",,,"1","5","Kompromissvorschlag im Streit um das Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kompromissvorschlag+im+Streit+um+das+Wahlrecht+site%3Asueddeutsche.de&num=5","24","2023-04-18T12:00:00.000Z","Die Ampelregierung hat sich mühsam auf eine Reform des Wahlrechts verständigt. Heftige Kritik hagelt es von den Oppositionsparteien.","https://www.sueddeutsche.de › Politik › Bundestagswahl",,,,,"2","Bundestagswahl: Grüne wollen Wahlrechtsreform abmildern","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrechtsreform-grundmandatsklausel-gruene-1.5806436",
"DE","DESKTOP","google.de",,,"1","5","Kompromissvorschlag im Streit um das Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kompromissvorschlag+im+Streit+um+das+Wahlrecht+site%3Asueddeutsche.de&num=5","24","2023-03-28T12:00:00.000Z","Die Abgeordneten von CDU und CSU wollen das von der Ampel beschlossene Wahlrecht beim Bundesverfassungsgericht in Karlsruhe kippen.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Wahlrecht",,,,"3","Unionsfraktion will gegen Wahlrechtsreform klagen - Politik","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrecht-union-cdu-csu-klage-1.5777200",
